company_name,linkedin_url,description
SPARFELL,https://linkedin.com/company/sparfellgroup/,"SPARFELL is a world leader in the field of aviation, providing a one-stop solution for every need. At the core of every service is a true passion and loyalty ..."
Spartan College of Aeronautics and Technology,https://linkedin.com/company/spartan-iraq,"The rich history of Spartan College reaches back to its founding in 1928. The college has provided training to more than 130,000 students from all 50 states and ..."
Specialist Aviation Services,https://linkedin.com/company/specialist-aviation-services,We provide a range of quality services to the aviation industry - everything from aircraft completions and maintenance through to pilots and training.
Specsavers Aviation,https://linkedin.com/company/aviation-south-west-ltd,Aviation South West offers UK CAA and EASA Commercial Flight Training in the UK and Malta. Modular or Integrated. Our Direct to First Officer (DCT) course ...
SpiceJet,https://linkedin.com/company/spicejet-limited,Website: http://www.spicejet.com. Externe link voor SpiceJet Limited ; Branche: Luchtvaartmaatschappijen en luchtvaart ; Bedrijfsgrootte: Meer dan 10.000 ...
Spirit Airlines,https://linkedin.com/company/spirit-airlines,"From our all-Airbus fleet to our 15 countries across the US, Latin America and the Caribbean, we aim to make taking off and having fun easy."
SpiritJets,https://linkedin.com/company/spiritjets,"SpiritJets is a full service aircraft management and charter company headquartered in St. Louis, Missouri. It was founded on the principal of providing safe, ..."
Spot Jet Services,https://linkedin.com/company/private-jet-services-group-inc-,"PJS is a private aviation consultancy providing mission-critical flight services to a global clientele of corporations, professional and collegiate sports ..."
Spree Flug,https://linkedin.com/company/spreeflug,"Unsere Jets stehen für fast jede Destination in Europa zur Verfügung und unsere Piloten besitzen alle erforderlichen Schulungen, um Sie reibungslos an ihr Ziel ..."
Spring Airlines,https://linkedin.com/company/spring-airlines,Spring Airlines is China's first and North Asia's largest low fare airline – guaranteeing our customers the best-value airfares in China and across the Asia ...
Spring City Aviation,https://linkedin.com/company/spring-city-aviation-inc-,"Welcome to Spring City Aviation, Inc. Southeastern Wisconsin's premier Flight Training, Air Charter, Aircraft Maintenance and Aircraft Brokering Company!"
Spring Japan,https://linkedin.com/company/spring-airlines/,Spring Airlines is China's first and North Asia's largest low fare airline – guaranteeing our customers the best-value airfares in China and across the Asia ...
SprintAir,https://linkedin.com/company/sprintair,SprintAir is a Polish air carrier boasting thirteen years of experience and expertise in air cargo services performed both as regular operations and ad-hoc ...
SriLankan Airlines,https://linkedin.com/company/flysrilankan,"SriLankan Airlines, the National Airline of Sri Lanka, is an award winning carrier with a firm reputation as a global leader in service, comfort, safety, ..."
Sriwijaya Air,https://linkedin.com/company/sriwijayaair/,"Welcome to Sriwijaya Air, an airline which is the customers' pride. Soaring in the Indonesian sky and beyond for fourteen years, Sriwijaya Air has always been ..."
St Barth Commuter,https://linkedin.com/company/st-barth-commuter,St Barth Commuter is a French certified airline based in Saint-Barthelemy providing scheduled and private charter flights services to and from the exclusive ...
St Barth Executive,https://linkedin.com/company/st-barth-executive,"St Barth Executive is a VIP Air Charter company located in St Barth, offering direct flights connecting St Barts with the US, the Caribbean and Latin ..."
STAjets,https://linkedin.com/company/sta-jets-inc,STA is a passionate group of aviators that put client satisfaction at the heart of their business. STA has been managing aircraft since 2009.
Star Air,https://linkedin.com/company/officalstarair,Star Air offers both scheduled and non-scheduled (charter) flight services at the pan-India level and ensures great comfort and safety to passengers.
Star Air Cargo,https://linkedin.com/company/star-air-cargo,"Star Air has for more than a quarter of a century committed itself to unwavering enthusiasm for the industry, the company strives to serve the industry with ..."
Star Aviation,https://linkedin.com/company/star-aviation-services-australia,Star Aviation is proudly an Australian privately owned business that operates in both Major and Regional ports across Australia.
Star East Airlines,https://linkedin.com/company/star-east-airline,"Established on the fundamental principles of safety, value, performance, service quality, the company is a private entity with domestic capital."
Star Jet,https://linkedin.com/company/star-jets-international,"Star Jets International works for you, the client, and not the aircraft owner to secure for you the BEST AIRCRAFT at the BEST VALUE. We also offer the most ..."
Star Peru,https://linkedin.com/company/aerolineas-star-peru,"Aerolíneas Star Perú. Airlines and Aviation. Miraflores, Lima 25,105 followers. La Aerolínea de los Peruanos ... #vuelasimple."
Star Wings,https://linkedin.com/company/star-wings-dortmund-luftfahrtgesellschaft-mbh/,We are a provider of comprehensive training solutions for general aviation respectively Business-Aviation. Our modern training center is easily accessible.
Star Work Sky,https://linkedin.com/company/star-work-sky,STAR WORK SKY s.a.s. · Производство авиационно-космических аппаратов и компонентов · О нас · Местоположения · Сотрудники STAR WORK SKY s.a.s. · Обновления.
Starflyer,https://linkedin.com/company/starflyer-travels-starflyer-international-pvt-ltd,"We excel in providing travel and leisure services to our clients. We expertise in tour packages, accommodation, transportation, visa assistance, tour operations ..."
Starlink Aviation,https://linkedin.com/company/starlink-aviation,"Fondée en 1982, Starlink Aviation est la principale compagnie d'aviation du Canada et un leader parmi les FBO. Depuis plus de trente ans, notre engagement ..."
Starlite Aviation,https://linkedin.com/company/starlite-aviation-group,"Founded in 1999, Starlite Aviation Group is a trusted global provider of helicopter and fixed-wing aviation services."
Starlux,https://linkedin.com/company/starlux-airlines,"Taiwan-based STARLUX is a boutique international airline serving a total of 23 routes from Taiwan to the US, Japan, Macau, Vietnam, Thailand, Philippines, ..."
Stellaer 212,https://linkedin.com/company/stellaer,"Over 20 years industry experience, providing bespoke, private aircraft travel to Irish clients across Ireland, the UK and Continental Europe."
Sterling Aviation,https://linkedin.com/company/sterlingaviationservices,Sterling Aviation Services prides itself in offering a full range of services for the private and corporate business aviation community.
Su Airlines,https://linkedin.com/company/onur-air/,Witryna: http://www.onurair.com. Link zewnętrzny organizacji Onur Air Taşımacılık A.Ş. ; Branża: Linie lotnicze i lotnictwo ; Wielkość firmy: 1 001-5 000 ...
Suburban Air Freight,https://linkedin.com/company/suburban-air-freight-inc,"4010 Amelia Earhart Plaza Omaha, NE 68110, US Get directions 4010 Amelia Earhart Plz Omaha, Nebraska 68110-2697, US Get directions"
Sudan Airways,https://linkedin.com/company/sudan-airways,"SUDAN AIRWAYS is an airlines aviation company based out of Calle Laguna del Marquesado Nª 19, Nave 16 Edificio Adriana 1ª Planta, Polígono Industrial La ..."
Summit Air,https://linkedin.com/company/summit-air,"Delivering customized fleet & service aviation solutions (cargo & passengers), safely & reliably, to support Canada's North & beyond."
Summit Aviation,https://linkedin.com/company/summit-aviation_2,"Located in Middletown, Delaware, Summit Aviation offers aircraft maintenance, modifications, avionics, engines, mission equipment integration, paint, FBO, ..."
Sun Air Bulgaria,https://linkedin.com/company/fraport-bulgaria,Fraport Bulgaria is the German-Bulgarian company awarded the 35-year concession for operating Burgas (BOJ) and Varna (VAR) airports.
Sun Country Airlines,https://linkedin.com/company/sun-country-airlines,"We're a unique hybrid low-cost carrier offering diverse services including scheduled flights to destinations across the US, Canada, Central America, and the ..."
Sun-Air,https://linkedin.com/company/sun-air-aviation-group-a-s,"From a modest start in 1978, where aircraft renovation and trading formed the basis of the business for the company's founder Niels Sundberg, SUN-AIR has ..."
Sunclass Airlines,https://linkedin.com/company/sunclassairlines/life/9ead3fdd-0a1b-4606-bdc5-193e2d143ffa,Sunclass Airlines | 9821 followers on LinkedIn. Part of Nordic Leisure Travel Group | The best leisure sun & beach focused airline.
Sundair,https://linkedin.com/company/sundair,Sundair ist eine 2016 gegründete Fluggesellschaft mit Hauptsitz in Stralsund und operativem Standort unweit des Hautstadtflughafens Berlin-Brandenburg.
Sundt Air,https://linkedin.com/company/sundt-air-as,"Sundt Air is Norway's largest operator of business jets. The main business areas for the company is Aircraft management, Aviation consultancy, Executive ..."
SunExpress,https://linkedin.com/company/sunexpress/,"Founded as a joint venture between Lufthansa and Turkish Airlines in 1989, we are a true sun specialist and offer numerous direct connections between Europe ..."
