company_name,linkedin_url,description
Electra Airways,https://linkedin.com/company/electra-airways,"Electra Airways is a European airline founded in 2016, headquartered in Sofia. Its core business model is based on charter and ACMI flight operations."
Elite Air,https://linkedin.com/company/eliteairjets,"Elite Air is headquartered in St. Petersburg, Florida. The company manages private aircraft in key cities throughout the United States."
Embraer,https://linkedin.com/company/embraer,"A global aerospace company headquartered in Brazil, Embraer has businesses in Commercial and Executive Aviation, Defense & Security, ..."
Emirates,https://linkedin.com/company/emirates,"Based in Dubai, the Emirates Group employs over 103,363 staff from more than 160 nationalities. The Emirates Group's extensive and diverse international ..."
Emperor Aviation,https://linkedin.com/company/emperor-aviation,EMPEROR AVIATION is a business aviation operator based in Malta and operating worldwide. It was founded in 2013 by leading professionals in the aircraft ...
ENAC Ecole Aviation Civile,https://linkedin.com/company/fondationenac,"Outil de promotion et de valorisation des savoir-faire de l'ENAC, la vocation de la Fondation ENAC est de proposer des projets innovants, en dehors du cercle ..."
Estafeta Carga Aerea,https://linkedin.com/company/estafeta-carga-a%C3%A9rea-s.a.-de-c.v.,Movemos 30 mil toneladas anuales de carga aérea Nacional e Internacional. Que el crecimiento de tu empresa no tenga límites. Transporta tus productos de ...
Estelar,https://linkedin.com/company/theestelar,"We are more than event planners, we are architects of eco-conscious experiences, turning dreams into reality with a reduced carbon footprint mindset."
EuroAtlantic Airways,https://linkedin.com/company/euroatlantic-airways/,"EAA is a Portuguese International Airline, operating in the most diverse routes in North Atlantic with an air transport license and FAOC to operate into North ..."
European Cargo,https://linkedin.com/company/european-cargo,"European Cargo has helped to establish Bournemouth International Airport as a reliable, cost-effective, and strategic air freight hub, 90 minutes from London."
European Flight Service,https://linkedin.com/company/efs-european-flight-service-ab,"The largest Part 135 charter company in Sweden, operating Gulfstream GV, Bombardier Challenger 350 and various Cessna models."
Eurowings,https://linkedin.com/company/eurowings-aviation-gmbh,Quality flights at reasonable prices. To over 130 destinations in Europe and worldwide. This is what the Eurowings brand stands for.
EVA Air,https://linkedin.com/company/eva-airways,"Building on quality service and safety for over 25 years, EVA is now rated as a 5-Star Airline by international quality ratings organization SKYTRAX."
Everts Air Alaska,https://linkedin.com/company/everts-air-cargo,"Everts Air Alaska is a Part 135 airline based in Fairbanks, providing cargo and passenger service to interior Alaska."
EWA Air,https://linkedin.com/company/ewa-air,"EWA AIR is an airlines/aviation company based out of, Marcel Henri Airport, Mayotte, France. Site web: https://ewa-air."
Excellent Air,https://linkedin.com/company/excellentair,"Being part of the Air Allgäu Group, Excellent Air was established in 2014 to cater to the demanding charter markets. As a growing business, the group offers ..."
Executive Jet Management,https://linkedin.com/company/executive-jet-management,"Drawing on over 45 years of aviation expertise, Executive Jet Management (EJM) leads the industry in aircraft management and private jet charter."
Express Air Cargo,https://linkedin.com/company/express-air-cargo,Express Air Cargo is an all-cargo airline that offers a fast and efficient service thanks to its fleet of Boeing 737-300 and 800 freighters.
Eznis Airways,https://linkedin.com/company/eznis-airways,Welcome aboard of Eznis Airways. Our vision is to make Mongolia more accessible to the world. Travel gives priceless memories and experiences.
FAI rent-a-jet,https://linkedin.com/company/fai-rent-a-jet-gmbh/,Imprint FAI rent-a-jet GmbH Flughafenstrasse 124 D-90411 Nuremberg Phone: +49-911-36009-0 Telefax: +49-911-36009-59 E-Mail: info@fai.ag Represented by the ...
Fastjet,https://linkedin.com/company/fastjet,"Fastjet | Zimbabwe, South Africa http://www.fastjet.com Locations Primary 43 Van Buuren Rd Bedfordview, Gauteng 2007, ZA Get directions"
FedEx,https://linkedin.com/company/fedex,"FedEx connects people and possibilities through our worldwide portfolio of shipping, transportation, e-commerce and digital supply chain services."
Feuerwehr-Flugdienst Niedersachsen,https://linkedin.com/company/johanniter-luftrettung,Aus Liebe zum Leben: Notfallärztin bei der Johanniter Luftrettung Anja Henke gehört seit 2021 zum Team der Johanniter Luftrettung in Rostock.
Fiji Airways,https://linkedin.com/company/fiji-airways,"For more than seven decades, Fiji Airways has been Fiji's bridge to the world. We're currently flying in more than 90% of all visitor arrivals to the country."
Firefly,https://linkedin.com/company/fireflyai/,"Firefly is a cloud infrastructure automation platform that empowers Platform and DevOps teams to simplify, secure, and scale their cloud operations."
FitsAir,https://linkedin.com/company/fitsair,"FitsAir is Sri Lanka's pioneering low-cost carrier and the country's first privately-owned international airline, proudly serving the aviation industry since ..."
Flair Airlines,https://linkedin.com/company/flair-airlines,"Flair is Canada's most reliable and affordable airline, and we're on a mission to make air travel easier for all. That means transparent and ..."
Flight Calibration Services,https://linkedin.com/company/flight-calibration-services-limited,FCSL provides cost effective flight calibration / inspection / validation / checking for the full range of aircraft radio navigation aids.
Flightlink,https://linkedin.com/company/flightlinktz,"Flightlink is a scheduled and Corporate Airline based in Dar Es Salaam. Daily flights to Arusha, Zanzibar & Serengeti."
Florida Tech College of Aeronautics,https://linkedin.com/company/fit-aviation-llc,"Degrees in aviation are also offered through Florida Tech's College of Aeronautics at the bachelor's, master's, and doctoral levels. Since our beginning in 1968 ..."
Fly AllWays,https://linkedin.com/company/flyallways,FlyAllways is dedicated to bringing true Suriname – Caribbean hospitality to air travel. Our aim is to make your journey a pleasant one.
Fly Angola,https://linkedin.com/company/fly-angola,FLY Angola (EQ) is a private airline that serves a network of destinations in Angola. It was established in August 2018 by a group of Angolan businessmen.
Fly Baghdad,https://linkedin.com/company/flybaghdad,"Fly Baghdad is the first low-cost carrier in Iraq, it provides you with the comfort, punctuality, and reliability for the best prices."
Fly Jinnah,https://linkedin.com/company/flyjinnah,"Welcome to Fly Jinnah, Pakistan's leading low-cost airline. Operating out of our base in Karachi, we proudly connect five cities across Pakistan."
Fly OYA,https://linkedin.com/company/flyoya,Fly Oya International is a Libyan limited company that was established in 2018 to provide high-quality air transport services to and from Libya. It conducts its ...
Fly Tyrol,https://linkedin.com/company/flytyrol/,Fly Tyrol is based in Innsbruck - the heart of the Alps - and serves as your premier partner for aircraft management and charter flights in western Austria.
Fly-Coop Air Service,https://linkedin.com/company/fly-coop,"L'azienda Fly Coop nasce nel 2008 e, da subito, diventa punto di riferimento per importanti aziende del Centro-Sud Italia per alcuni dei suoi servizi ..."
Fly540,https://linkedin.com/company/fly540-aviation-ltd,"Five Forty Aviation Limited, commonly known as 540 is a Kenyan company which was established in 2005 and commenced operations in November 2006. Fly540 ..."
Fly91,https://linkedin.com/company/fly91-in,FLY91 is a regional carrier that strives to enhance air connectivity from tier 2 and tier 3 towns across India. Founded by industry veterans and ...
flyadeal,https://linkedin.com/company/flyadeal,"Welcome to flyadeal, a new single-class low fares carrier in Saudi Arabia. An airline born from a different perspective. We are passionate about innovation ..."
FlyErbil Airline,https://linkedin.com/company/flyerbil,Website: http://www.flyebl.com. External link for Fly Erbil. Industry: Airlines and Aviation. Company size: 201-500 employees. Type: Partnership ...
flyExclusive,https://linkedin.com/company/flyexclusive,"flyExclusive is a leading Part 135 owner and operator of private jet experiences delivering the ultimate private jet experience to Owners, ..."
FLYGTA Airlines,https://linkedin.com/company/flygta,"FLYGTA Airlines | 1329 followers on LinkedIn. Executive Jet Charters, City Airplane Tours, Scheduled Flights | Reinventing aviation for a new generation ..."
Flylili,https://linkedin.com/company/flylili,"Established in Q4 2020, we are proud to be a fully Romanian airline, dedicated to providing exceptional service and connectivity to passengers."
FlyMe,https://linkedin.com/company/flymeavia,"Welcome to Flyme Aviation, a leading provider of aircraft chartering and leasing solutions. With a passion for aviation and a commitment to exceptional service, ..."
flynas,https://linkedin.com/company/flynas,We're proud to celebrate the success of over 30 students who have completed a comprehensive three-month training journey with flynas .
